N_Jogo,Group/Stage,Stage,Date,Local Time,Time_of_day,Stadium,Stadium_type,City,Team,Origin_climate,Team_classification,Team_elimination,Opponent,Opponent_classification,Opponent_elimination,Ranking_difference,Team_ide,Player_id,Player # ,Player,Player_position,Player_age,Entrou,Saiu,Duração 1º tempo,Tempo jogado (1º tempo),Duração 2º tempo,Tempo jogado (2º tempo),Duração Prorrogação,Tempo jogado (prorrogação),Played_minutes,Total Distance (m),Zone 1:0-7 km/h (m),Zone 2:7-15 km/h (m),Zone 3:15-20 km/h (m),Zone 4:20-25 km/h (m),Zone 5:25+km/h (m),# High Speed Runs (Zone 3),# Sprints (Zone 4 & 5),Top_Speed,Total_distance_min,Zone1_min,Zone2_min,Zone12_min,Zone3_min,Zone4_min,Zone5_min,Zone45_min,N_zone3_min,N_zone4e5_min,Temp,Tdew,UR,UA,RAD,V,TN,TG,WBGT
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,21-AlAin,21,Soufiane RAHIMI,MF,29,0,94,52,52,53,49,,,101,"10265,9",4793,"3477,9","1214,7","537,8","242,4",105,47,"34,1","101,64","47,46","34,43","81,89","12,03","5,32","2,40","7,72","1,04","0,47","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,25-AlAin,25,RAMY RABIA,DF,32,0,98,52,52,53,53,,,105,"9468,3","4389,1","3739,9",892,"317,2","130,2",84,30,"32,3","90,17","41,80","35,62","77,42","8,50","3,02","1,24","4,26","0,80","0,29","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,36-AlAin,36,Facundo ZABALA,DF,27,0,98,52,52,53,53,,,105,"9458,8",5072,3120,"722,2","370,7",174,65,35,"31,7","90,08","48,30","29,71","78,02","6,88","3,53","1,66","5,19","0,62","0,33","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,70-AlAin,70,Abdoul Karim TRAORE,MF,21,0,98,52,52,53,53,,,105,"10291,7","4395,8","3933,6",1393,"480,9","88,3",116,36,"29,7","98,02","41,86","37,46","79,33","13,27","4,58","0,84","5,42","1,10","0,34","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,97-AlAin,97,Adis JASIC,DF,22,0,65,52,52,53,20,,,72,"7081,3","2622,5","3110,1","884,5","365,2",99,76,32,"29,6","98,35","36,42","43,20","79,62","12,28","5,07","1,38","6,45","1,06","0,44","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,6-AlAin,6,YAHIA NADER,MF,27,87,98,52,0,53,11,,,11,"1615,5","438,2","730,2",318,95,34,31,8,"28,1","146,86","39,84","66,38","106,22","28,91","8,64","3,09","11,73","2,82","0,73","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,8-AlAin,8,MOHAMMED ABBAS,MF,23,65,98,52,0,53,33,,,33,"3510,3",1493,"1320,6","527,1",160,"9,6",52,14,"28,7","106,37","45,24","40,02","85,26","15,97","4,85","0,29","5,14","1,58","0,42","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,13-AlAin,13,Houssine RAHIMI,FW,23,94,98,52,0,53,4,,,4,"747,1","243,5","207,9",154,"88,3","53,4",14,9,"30,1","186,78","60,88","51,98","112,85","38,50","22,08","13,35","35,43","3,50","2,25","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,28-AlAin,28,Nassim CHADLI,MF,24,65,98,52,0,53,33,,,33,"3453,9","1469,3","1256,7","439,5","149,1","139,3",38,12,"32,9","104,66","44,52","38,08","82,61","13,32","4,52","4,22","8,74","1,15","0,36","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
46,Group G,Group,26/06/2025,15:00,Afternoon,Audi Field,Open,"Washington, D.C.",Al Ain FC,Tropical,22,Group,Wydad AC,31,Group,-9,AlAin,56-AlAin,56,Amadou NIANG,DF,20,94,98,52,0,53,4,,,4,"642,2","244,6","234,8","114,3","18,7","29,7",8,2,"28,5","160,55","61,15","58,70","119,85","28,58","4,68","7,43","12,10","2,00","0,50","33,48","22,66","53,00","36,59","577,75","0,93","26,93","49,51","32,11"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,3-AlHilal,3,Kalidou KOULIBALY,DF,34,0,96,49,49,51,51,,,100,"9213,7","4113,5","3485,2","1196,6","373,2","45,2",100,29,"32,2","92,14","41,14","34,85","75,99","11,97","3,73","0,45","4,18","1,00","0,29","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,6-AlHilal,6,RENAN LODI,MF,27,0,71,49,49,51,26,,,75,"8058,3","3044,6","3057,8","1264,7","542,5","148,7",116,41,"31,5","107,44","40,59","40,77","81,37","16,86","7,23","1,98","9,22","1,55","0,55","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,8-AlHilal,8,RUBEN NEVES,MF,28,0,96,49,49,51,51,,,100,"10270,8","4060,7","4671,6","1078,2","365,3",95,101,29,"31,8","102,71","40,61","46,72","87,32","10,78","3,65","0,95","4,60","1,01","0,29","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,11-AlHilal,11,MARCOS LEONARDO,FW,22,0,96,49,49,51,51,,,100,9983,"4102,8","3985,3",950,"628,1","316,8",89,52,"31,3","99,83","41,03","39,85","80,88","9,50","6,28","3,17","9,45","0,89","0,52","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,16-AlHilal,16,NASSER ALDAWSARI,MF,27,0,96,49,49,51,51,,,100,"11957,7","3525,1","5110,5","2481,7",754,"86,4",190,64,"29,7","119,58","35,25","51,11","86,36","24,82","7,54","0,86","8,40","1,90","0,64","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,20-AlHilal,20,JOAO CANCELO,DF,31,0,86,49,49,51,41,,,90,"9448,2","4058,2","3164,7","1335,3",630,"259,9",125,47,"31,1","104,98","45,09","35,16","80,25","14,84","7,00","2,89","9,89","1,39","0,52","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,22-AlHilal,22,Sergej MILINKOVIC-SAVIC,MF,30,0,96,49,49,51,51,,,100,"12277,4","3748,2","6133,7","1920,2","416,1","59,3",163,35,"28,8","122,77","37,48","61,34","98,82","19,20","4,16","0,59","4,75","1,63","0,35","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,29-AlHilal,29,SALEM ALDAWSARI,MF,34,0,76,49,49,51,31,,,80,"7667,8","3275,7","2504,2",1020,"574,4","293,5",92,53,"32,5","95,85","40,95","31,30","72,25","12,75","7,18","3,67","10,85","1,15","0,66","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,77-AlHilal,77,MALCOM,MF,28,0,86,49,49,51,41,,,90,"9275,4","3335,6","3940,6","1232,1","462,5","304,6",108,43,"30,9","103,06","37,06","43,78","80,85","13,69","5,14","3,38","8,52","1,20","0,48","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,87-AlHilal,87,HASSAN ALTAMBAKTI,DF,26,0,77,49,49,51,32,,,81,"7375,8","2983,6","3154,9","841,6","251,9","143,7",76,23,30,"91,06","36,83","38,95","75,78","10,39","3,11","1,77","4,88","0,94","0,28","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,18-AlHilal,18,MUSAB ALJUWAYR,MF,22,86,96,49,0,51,10,,,10,"1338,6",362,"622,5","206,8","87,7","59,7",23,8,30,"133,86","36,20","62,25","98,45","20,68","8,77","5,97","14,74","2,30","0,80","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,24-AlHilal,24,MOTEB ALHARBI,DF,25,71,96,49,0,51,25,,,25,"2703,6","1057,4","888,1",443,200,115,37,20,"33,7","108,14","42,30","35,52","77,82","17,72","8,00","4,60","12,60","1,48","0,80","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,28-AlHilal,28,MOHAMED KANNO,MF,31,76,96,49,0,51,20,,,20,"2359,6",877,"867,6","416,8","166,2",32,44,14,"28,1","117,98","43,85","43,38","87,23","20,84","8,31","1,60","9,91","2,20","0,70","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,78-AlHilal,78,ALI LAJAMI,DF,29,77,96,49,0,51,19,,,19,2102,"913,6","922,1","181,4","57,7","27,3",15,5,"26,3","110,63","48,08","48,53","96,62","9,55","3,04","1,44","4,47","0,79","0,26","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,Al Hilal,Tropical,7,Quarter-final,CF Pachuca,30,Group,-23,AlHilal,88-AlHilal,88,HAMAD ALYAMI,DF,26,86,96,49,0,51,10,,,10,"1275,8","410,3","531,3","214,6",77,"42,6",15,5,"32,1","127,58","41,03","53,13","94,16","21,46","7,70","4,26","11,96","1,50","0,50","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,2-Pachuca,2,Sergio BARRETO,DF,26,0,57,49,49,51,12,,,61,"6327,5","2397,1","2799,3","638,5","391,5","101,1",62,25,"31,1","103,73","39,30","45,89","85,19","10,47","6,42","1,66","8,08","1,02","0,41","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,3-Pachuca,3,Alonso ACEVES,DF,24,0,96,49,49,51,51,,,100,"10722,8","3629,8","4346,7","1508,7","913,8","323,9",134,68,"32,8","107,23","36,30","43,47","79,77","15,09","9,14","3,24","12,38","1,34","0,68","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,4-Pachuca,4,EDUARDO BAUERMANN,DF,29,0,96,49,49,51,51,,,100,"9592,1","4139,8","3776,9","1046,9",481,"147,6",97,37,"33,4","95,92","41,40","37,77","79,17","10,47","4,81","1,48","6,29","0,97","0,37","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,12-Pachuca,12,Alexei DOMINGUEZ,FW,21,0,57,49,49,51,12,,,61,"7361,6","2258,1","3289,5","1017,7","612,7","183,7",89,50,"32,9","120,68","37,02","53,93","90,94","16,68","10,04","3,01","13,06","1,46","0,82","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,14-Pachuca,14,Carlos SANCHEZ,DF,23,0,77,49,49,51,32,,,81,"8301,1","3128,6","3306,9","1050,9","603,8","210,9",94,48,"31,7","102,48","38,62","40,83","79,45","12,97","7,45","2,60","10,06","1,16","0,59","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,16-Pachuca,16,Federico PEREIRA,DF,25,0,96,49,49,51,51,,,100,"9921,6","3910,6","4164,2","1086,3","553,4","207,1",98,46,"32,1","99,22","39,11","41,64","80,75","10,86","5,53","2,07","7,61","0,98","0,46","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,18-Pachuca,18,Agustin PALAVECINO,MF,29,0,77,49,49,51,32,,,81,"9905,2","2938,7","4495,8","1784,9",636,"49,9",152,46,"28,6","122,29","36,28","55,50","91,78","22,04","7,85","0,62","8,47","1,88","0,57","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,23-Pachuca,23,Salomon RONDON,FW,36,0,96,49,49,51,51,,,100,9384,"4235,7",3760,"873,5","404,5","110,3",75,31,"32,7","93,84","42,36","37,60","79,96","8,74","4,05","1,10","5,15","0,75","0,31","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,28-Pachuca,28,Elias MONTIEL,MF,20,0,96,49,49,51,51,,,100,"11824,5","3334,9","5418,7","2238,5","667,6","164,8",193,50,"30,7","118,25","33,35","54,19","87,54","22,39","6,68","1,65","8,32","1,93","0,50","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,29-Pachuca,29,KENEDY,FW,29,0,63,49,49,51,18,,,67,"7115,9","2799,7","2594,3","995,9","458,1","267,9",85,41,"32,1","106,21","41,79","38,72","80,51","14,86","6,84","4,00","10,84","1,27","0,61","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,5-Pachuca,5,Pedro PEDRAZA,MF,25,77,96,49,0,51,19,,,19,"2530,6","754,5","1235,7","363,1","137,4","39,9",30,10,"28,1","133,19","39,71","65,04","104,75","19,11","7,23","2,10","9,33","1,58","0,53","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,8-Pachuca,8,Bryan GONZALEZ,DF,22,57,96,49,0,51,39,,,39,"4419,4","1658,8","1828,1","541,7","301,5","89,3",51,24,"29,8","113,32","42,53","46,87","89,41","13,89","7,73","2,29","10,02","1,31","0,62","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,9-Pachuca,9,Illian HERNANDEZ,FW,25,77,96,49,0,51,19,,,19,"2343,7","835,8","925,4","420,1","159,7","2,7",33,11,"25,3","123,35","43,99","48,71","92,69","22,11","8,41","0,14","8,55","1,74","0,58","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,26-Pachuca,26,Alan BAUTISTA,MF,23,63,96,49,0,51,33,,,33,"4046,2","1072,7","1566,4","834,7",541,"31,5",72,36,"26,7","122,61","32,51","47,47","79,97","25,29","16,39","0,95","17,35","2,18","1,09","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
47,Group H,Group,26/06/2025,20:00,Evening,GEODIS Park,Open,Nashville,CF Pachuca,Temperate,30,Group,Al Hilal,7,Quarter-final,23,Pachuca,30-Pachuca,30,Aviles HURTADO,FW,38,57,96,49,0,51,39,,,39,"4334,4","1390,8",1815,"719,6","285,9","123,1",69,23,"30,9","111,14","35,66","46,54","82,20","18,45","7,33","3,16","10,49","1,77","0,59","27,61","23,84","79,50","26,64","0,05","0,44","25,23","44,18","29,25"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,2-Salzburg,2,Jacob RASMUSSEN,DF,28,0,93,49,49,48,48,,,97,"10047,6","4351,5",3870,1162,"512,9","151,3",100,35,30,"103,58","44,86","39,90","84,76","11,98","5,29","1,56","6,85","1,03","0,36","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,5-Salzburg,5,Soumaila DIABATE,MF,21,0,73,49,49,48,28,,,77,"9738,1","2501,4","4718,8","1927,6","462,7","127,7",163,32,"31,6","126,47","32,49","61,28","93,77","25,03","6,01","1,66","7,67","2,12","0,42","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,13-Salzburg,13,Frans KRAETZIG,DF,23,0,93,49,49,48,48,,,97,"11022,9","3915,8","4126,7","1845,4","859,7","275,2",157,73,"30,9","113,64","40,37","42,54","82,91","19,02","8,86","2,84","11,70","1,62","0,75","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,15-Salzburg,15,Mamady DIAMBOU,MF,23,0,45,49,49,48,0,,,49,6392,"1594,5","3123,3","1344,7","268,6","60,9",107,22,"29,9","130,45","32,54","63,74","96,28","27,44","5,48","1,24","6,72","2,18","0,45","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,20-Salzburg,20,Edmund BAIDOO,FW,20,0,89,49,49,48,44,,,93,11777,"2885,2","5718,5","1881,2","911,3",381,168,68,"32,5","126,63","31,02","61,49","92,51","20,23","9,80","4,10","13,90","1,81","0,73","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,21-Salzburg,21,Petar RATKOV,FW,22,0,45,49,49,48,0,,,49,"5735,7",1847,"2744,4","830,4","250,6","63,3",71,19,"29,2","117,06","37,69","56,01","93,70","16,95","5,11","1,29","6,41","1,45","0,39","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,22-Salzburg,22,Stefan LAINER,DF,33,0,93,49,49,48,48,,,97,"11386,9","3656,2","5062,4",1533,721,"414,3",142,60,32,"117,39","37,69","52,19","89,88","15,80","7,43","4,27","11,70","1,46","0,62","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,23-Salzburg,23,Joane GADOU,DF,19,0,93,49,49,48,48,,,97,"10177,6","4126,9","4169,1","989,7","537,4","354,5",83,50,"35,8","104,92","42,55","42,98","85,53","10,20","5,54","3,65","9,19","0,86","0,52","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,30-Salzburg,30,Oscar GLOUKH,MF,21,0,93,49,49,48,48,,,97,"11306,5","3832,9","4889,8","1828,2","616,3","139,3",168,54,"31,2","116,56","39,51","50,41","89,92","18,85","6,35","1,44","7,79","1,73","0,56","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,45-Salzburg,45,Dorgeles NENE,FW,23,0,89,49,49,48,44,,,93,"11238,7","3723,8","4925,1","1811,7","657,8","120,3",172,47,"33,9","120,85","40,04","52,96","93,00","19,48","7,07","1,29","8,37","1,85","0,51","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,6-Salzburg,6,Samson BAIDOO,DF,21,89,93,49,0,48,4,,,4,"675,7","116,8","356,6","141,8","56,4","4,1",14,3,"25,5","168,93","29,20","89,15","118,35","35,45","14,10","1,03","15,13","3,50","0,75","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,9-Salzburg,9,Karim ONISIWO,FW,33,89,93,49,0,48,4,,,4,"570,9","135,9","347,2",79,"8,8",6,1,"21,6",,"142,73","33,98","86,80","120,78","19,75","2,20","1,50","3,70","0,25","5,40","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,11-Salzburg,11,Yorbe VERTESSEN,FW,25,73,93,49,0,48,20,,,20,2569,"737,9","1151,2","433,7","152,3","93,9",39,12,"28,5","128,45","36,90","57,56","94,46","21,69","7,62","4,70","12,31","1,95","0,60","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
48,Group H,Group,26/06/2025,21:00,Evening,Lincoln Financial Field,Open,Philadelphia,FC Salzburg,Temperate,20,Group,Real Madrid C.F.,3,Semi-final,17,Salzburg,14-Salzburg,14,Maurits KJAERGAARD,MF,22,45,93,49,0,48,48,,,48,"6325,3","1597,2","2975,8","1213,1",400,"139,2",100,29,"31,4","131,78","33,28","62,00","95,27","25,27","8,33","2,90","11,23","2,08","0,60","20,43","14,16","67,00","17,71","0,00","3,07","18,25","30,57","20,93"
